customer.identifier,purchase.date,product
1000052730,5/20/16,A
1000052730,5/23/16,A
1000052730,6/1/16,A
1000052730,6/1/16,A
1000052730,6/2/16,A
1000052730,6/2/16,A
1000052730,6/27/16,M
1000052730,7/4/16,A
1000052730,7/22/16,M
1000052730,10/12/16,M
1000052730,10/12/16,M
1000052730,2/21/17,U
1000052730,5/11/17,U
1000052730,6/26/17,S
1000052730,8/23/17,S
1000052730,9/19/17,S
1000052730,10/16/17,S
1000052730,11/14/17,S
1000052730,12/12/17,S
1000052730,1/26/18,A
1000052730,7/20/18,D
1000052730,7/31/18,M
1000052730,7/31/18,M
1000052730,8/1/18,D
1000052730,9/6/18,M
1000052730,9/6/18,M
1000052730,2/13/19,M
1000052730,2/13/19,M
1000052730,6/3/19,C
1000052730,7/21/19,M
1000052730,7/21/19,M
1000052730,7/24/19,T
1000070133,11/16/15,M
1000070133,12/16/15,M
1000070133,1/12/16,M
1000070133,2/10/16,M
1000070133,3/24/16,M
1000070133,4/20/16,M
1000070133,5/13/16,M
1000070133,6/9/16,M
1000070133,7/11/16,M
1000070133,8/3/16,M
1000070133,8/26/16,M
1000070133,9/20/16,M
1000070133,10/13/16,M
1000070133,11/5/16,M
1000070133,11/28/16,M
1000070133,12/31/16,M
1000070133,1/27/17,M
1000070133,2/27/17,M
1000070133,3/22/17,M
1000070133,4/18/17,M
1000070133,5/22/17,M
1000070133,6/21/17,M
1000070133,7/19/17,M
1000070133,8/23/17,M
1000070133,9/19/17,M
1000070133,10/23/17,M
1000070133,11/21/17,M
1000070133,12/19/17,M
1000070133,1/17/18,M
1000070133,2/28/18,M
1000070133,3/23/18,M
1000070133,5/30/18,M
1000070133,6/22/18,M
1000070133,8/29/18,M
1000070133,11/5/18,M
1000070133,1/2/19,M
1000070133,2/9/19,M
1000070133,4/25/19,M
1000070133,7/12/19,M
1000070133,10/10/19,M
1000070133,11/8/19,A
1000070133,11/9/19,M
1000070133,12/9/19,A
1000070133,12/9/19,M
1000070133,1/2/20,A
1000070133,1/4/20,M
1000070133,1/27/20,M
1000070133,2/1/20,A
1000070133,2/5/20,A
1000070133,2/28/20,M
1000070133,3/3/20,A
1000070133,3/22/20,M
1000070133,4/3/20,A
1000070133,4/6/20,M
1000070133,4/21/20,M
1000070133,4/21/20,A
1000070133,5/21/20,A
1000070133,6/6/20,M
1000070133,6/25/20,A
1000070133,7/1/20,M
1000070133,7/26/20,M
1000070133,7/26/20,A
1000070133,8/20/20,A
1000070133,8/28/20,M
1000070133,9/15/20,A
1000070133,9/28/20,M
1000070133,10/13/20,C
1000070133,10/20/20,A
1000070133,10/21/20,M
1000075561,8/2/17,M
1000075561,8/3/17,M
1000075561,8/8/17,M
1000075561,10/23/17,M
1000075561,1/22/18,M
1000075561,8/15/18,M
1000075561,11/29/18,D
1000075561,8/14/19,M
1000075561,8/14/19,M
1000075561,8/15/19,M
1000075561,8/15/19,M
1000075561,8/23/19,M
1000075561,11/27/19,M
1000075561,6/4/20,M
1000075561,6/9/20,M
1000102732,5/23/16,F
1000102732,11/10/16,M
1000102732,12/4/16,M
1000102732,12/23/16,M
1000102732,1/21/17,F
1000102732,1/24/17,M
1000102732,2/16/17,M
1000102732,3/20/17,M
1000102732,4/15/17,M
1000102732,5/3/17,F
1000102732,5/13/17,M
1000102732,6/18/17,M
1000102732,7/15/17,M
1000102732,8/16/17,M
1000102732,8/30/17,M
1000102732,9/1/17,C
1000102732,10/1/17,M
1000102732,10/25/17,M
1000102732,1/29/18,M
1000102732,1/30/18,C
1000102732,4/23/18,M
1000102732,7/9/18,M
1000102732,9/24/18,M
1000102732,12/29/18,M
1000102732,3/27/19,M
1000102732,6/20/19,M
1000102732,9/9/19,M
1000102732,11/26/19,A
1000102732,12/5/19,M
1000102732,12/25/19,A
1000102732,2/10/20,A
1000102732,3/3/20,M
1000102732,3/9/20,A
1000102732,3/31/20,A
1000102732,5/7/20,A
1000102732,5/31/20,A
1000102732,6/1/20,M
1000102732,6/22/20,A
1000102732,7/21/20,A
1000102732,8/12/20,A
1000102732,8/22/20,M
1000102732,9/16/20,A
1000102732,10/20/20,A
1000103863,11/19/15,A
1000103863,1/4/16,A
1000103863,1/27/16,A
1000103863,2/22/16,M
1000103863,2/25/16,A
1000103863,3/14/16,A
1000103863,3/17/16,M
1000103863,3/28/16,A
1000103863,4/12/16,M
1000103863,4/25/16,A
1000103863,5/8/16,M
1000103863,5/18/16,A
1000103863,6/6/16,M
1000103863,6/15/16,A
1000103863,7/2/16,M
1000103863,7/12/16,A
1000103863,8/3/16,M
1000103863,8/26/16,M
1000103863,9/22/16,M
1000103863,10/15/16,M
1000103863,11/10/16,M
1000103863,12/4/16,M
1000103863,1/1/17,M
1000103863,1/19/17,M
1000103863,4/12/17,M
1000103863,7/5/17,M
1000103863,7/29/17,M
